municipio_cod,municipio_fato,data_fato,mes,ano,natureza_delito,tentado_consumado,qtde_vitimas
313420,ITUIUTABA,2014-07-20,7,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-07-21,7,2014,AMEACA,CONSUMADO,3
313420,ITUIUTABA,2014-07-24,7,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-07-25,7,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-07-26,7,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-07-27,7,2014,LESAO CORPORAL,CONSUMADO,3
313420,ITUIUTABA,2014-07-28,7,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-07-29,7,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-07-31,7,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-07-31,7,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-08-02,8,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-08-02,8,2014,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2014-08-02,8,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-08-03,8,2014,DANO,CONSUMADO,1
313420,ITUIUTABA,2014-08-03,8,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-08-04,8,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-08-05,8,2014,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2014-08-07,8,2014,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2014-08-07,8,2014,DANO,CONSUMADO,1
313420,ITUIUTABA,2014-08-08,8,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-08-08,8,2014,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2014-08-09,8,2014,ATRITO VERBAL,CONSUMADO,1
313420,ITUIUTABA,2014-08-09,8,2014,FORNECE PRODUTO CAUSA DEPENDE/FISICA MENOR I.,CONSUMADO,2
313420,ITUIUTABA,2014-08-09,8,2014,LESAO CORPORAL,CONSUMADO,3
313420,ITUIUTABA,2014-08-09,8,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-08-10,8,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-08-10,8,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-08-11,8,2014,ATRITO VERBAL,CONSUMADO,1
313420,ITUIUTABA,2014-08-11,8,2014,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,2
313420,ITUIUTABA,2014-08-12,8,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-08-12,8,2014,ATRITO VERBAL,CONSUMADO,1
313420,ITUIUTABA,2014-08-12,8,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-08-13,8,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-08-14,8,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-08-15,8,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-08-16,8,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2014-08-17,8,2014,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2014-08-17,8,2014,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2014-08-18,8,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-08-18,8,2014,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2014-08-18,8,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-08-19,8,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-08-19,8,2014,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,3
313420,ITUIUTABA,2014-08-20,8,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-08-23,8,2014,DANO,CONSUMADO,2
313420,ITUIUTABA,2014-08-24,8,2014,FURTO,CONSUMADO,1
313420,ITUIUTABA,2014-08-25,8,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-08-25,8,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-08-26,8,2014,OUTRAS INFRACOES CONTRA O PATRIMONIO,CONSUMADO,1
313420,ITUIUTABA,2014-08-26,8,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-08-27,8,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-08-27,8,2014,FURTO,CONSUMADO,1
313420,ITUIUTABA,2014-08-29,8,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-08-29,8,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-08-29,8,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-08-31,8,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-08-31,8,2014,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2014-08-31,8,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-09-01,9,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-09-02,9,2014,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2014-09-02,9,2014,INVÁLIDO,CONSUMADO,1
313420,ITUIUTABA,2014-09-02,9,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-09-02,9,2014,MAUS TRATOS,CONSUMADO,1
313420,ITUIUTABA,2014-09-02,9,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-09-03,9,2014,DANO,CONSUMADO,1
313420,ITUIUTABA,2014-09-03,9,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-09-04,9,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-09-04,9,2014,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2014-09-04,9,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-09-05,9,2014,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2014-09-07,9,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-09-07,9,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2014-09-09,9,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-09-09,9,2014,ESTUPRO DE VULNERAVEL,CONSUMADO,1
313420,ITUIUTABA,2014-09-11,9,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-09-12,9,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-09-13,9,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-09-13,9,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-09-14,9,2014,ABANDONO DE INCAPAZ,CONSUMADO,1
313420,ITUIUTABA,2014-09-14,9,2014,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2014-09-14,9,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2014-09-15,9,2014,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2014-09-16,9,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-09-17,9,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-09-17,9,2014,DANO,CONSUMADO,1
313420,ITUIUTABA,2014-09-17,9,2014,INJURIA,CONSUMADO,1
313420,ITUIUTABA,2014-09-18,9,2014,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2014-09-19,9,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-09-20,9,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-09-20,9,2014,FURTO,CONSUMADO,1
313420,ITUIUTABA,2014-09-21,9,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-09-21,9,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-09-22,9,2014,HOMICIDIO,TENTADO,1
313420,ITUIUTABA,2014-09-23,9,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-09-24,9,2014,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2014-09-24,9,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-09-25,9,2014,TRAFICO ILICITO DE DROGAS,CONSUMADO,1
313420,ITUIUTABA,2014-09-26,9,2014,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2014-09-26,9,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-09-26,9,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,3
313420,ITUIUTABA,2014-09-27,9,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-09-27,9,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-09-28,9,2014,AMEACA,CONSUMADO,3
313420,ITUIUTABA,2014-09-29,9,2014,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2014-09-29,9,2014,LESAO CORPORAL,CONSUMADO,3
313420,ITUIUTABA,2014-09-29,9,2014,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2014-09-29,9,2014,OUTRAS INFRACOES CONTRA DIGNIDADE SEXUAL E A FAMIL,TENTADO,1
313420,ITUIUTABA,2014-09-30,9,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-10-01,10,2014,AMEACA,CONSUMADO,3
313420,ITUIUTABA,2014-10-01,10,2014,ESTELIONATO,CONSUMADO,1
313420,ITUIUTABA,2014-10-02,10,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-10-02,10,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-10-03,10,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-10-03,10,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-10-04,10,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-10-04,10,2014,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2014-10-05,10,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-10-05,10,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,3
313420,ITUIUTABA,2014-10-06,10,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-10-06,10,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-10-07,10,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-10-09,10,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-10-09,10,2014,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2014-10-09,10,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-10-10,10,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-10-10,10,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-10-11,10,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-10-11,10,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-10-11,10,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-10-12,10,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-10-12,10,2014,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2014-10-12,10,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-10-14,10,2014,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2014-10-14,10,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-10-15,10,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-10-15,10,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-10-15,10,2014,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2014-10-17,10,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-10-17,10,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-10-18,10,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-10-19,10,2014,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2014-10-19,10,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-10-20,10,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-10-20,10,2014,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,2
313420,ITUIUTABA,2014-10-21,10,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-10-25,10,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-10-26,10,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-10-26,10,2014,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2014-10-26,10,2014,TRAFICO ILICITO DE DROGAS,CONSUMADO,1
313420,ITUIUTABA,2014-10-27,10,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-10-27,10,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-10-29,10,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-10-30,10,2014,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,2
313420,ITUIUTABA,2014-10-31,10,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-10-31,10,2014,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2014-11-01,11,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-11-01,11,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-11-01,11,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-11-02,11,2014,DANO,CONSUMADO,1
313420,ITUIUTABA,2014-11-02,11,2014,LESAO CORPORAL,CONSUMADO,3
313420,ITUIUTABA,2014-11-03,11,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-11-04,11,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-11-05,11,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-11-06,11,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-11-07,11,2014,FALSIDADE IDEOLOGICA,CONSUMADO,1
313420,ITUIUTABA,2014-11-08,11,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-11-09,11,2014,DANO,CONSUMADO,1
313420,ITUIUTABA,2014-11-09,11,2014,LESAO CORPORAL,CONSUMADO,3
313420,ITUIUTABA,2014-11-09,11,2014,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2014-11-10,11,2014,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2014-11-10,11,2014,DANO,CONSUMADO,1
313420,ITUIUTABA,2014-11-10,11,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-11-11,11,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-11-12,11,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-11-15,11,2014,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2014-11-15,11,2014,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2014-11-17,11,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-11-18,11,2014,AMEACA,CONSUMADO,3
313420,ITUIUTABA,2014-11-20,11,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-11-21,11,2014,DESOBEDECE ORDEM JUDICIAL (PERDA/SUS DIREITO),CONSUMADO,1
313420,ITUIUTABA,2014-11-22,11,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-11-24,11,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-11-25,11,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-11-25,11,2014,ATRITO VERBAL,CONSUMADO,1
313420,ITUIUTABA,2014-11-28,11,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-12-01,12,2014,ABANDONO DE INCAPAZ,CONSUMADO,1
313420,ITUIUTABA,2014-12-01,12,2014,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2014-12-01,12,2014,ESTUPRO DE VULNERAVEL,CONSUMADO,1
313420,ITUIUTABA,2014-12-01,12,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-12-03,12,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-12-03,12,2014,DANO,CONSUMADO,1
313420,ITUIUTABA,2014-12-04,12,2014,INJURIA,CONSUMADO,1
313420,ITUIUTABA,2014-12-04,12,2014,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2014-12-05,12,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-12-05,12,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-12-07,12,2014,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2014-12-07,12,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-12-08,12,2014,AMEACA,CONSUMADO,4
313420,ITUIUTABA,2014-12-09,12,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-12-09,12,2014,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2014-12-11,12,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-12-11,12,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-12-12,12,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-12-13,12,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-12-13,12,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-12-13,12,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-12-14,12,2014,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2014-12-14,12,2014,DANO,CONSUMADO,2
313420,ITUIUTABA,2014-12-14,12,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-12-15,12,2014,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2014-12-15,12,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-12-19,12,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-12-19,12,2014,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2014-12-21,12,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-12-21,12,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-12-22,12,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-12-23,12,2014,ESTUPRO DE VULNERAVEL,CONSUMADO,1
313420,ITUIUTABA,2014-12-24,12,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-12-25,12,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-12-25,12,2014,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA,CONSUMADO,1
313420,ITUIUTABA,2014-12-26,12,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-12-27,12,2014,ATRITO VERBAL,CONSUMADO,1
313420,ITUIUTABA,2014-12-28,12,2014,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2014-12-28,12,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-12-29,12,2014,OUTRAS INFRACOES CONTRA O PATRIMONIO,CONSUMADO,1
313420,ITUIUTABA,2014-12-29,12,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2014-12-30,12,2014,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2014-12-31,12,2014,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2014-12-31,12,2014,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2015-01-01,1,2015,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2015-01-01,1,2015,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2015-01-01,1,2015,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2015-01-02,1,2015,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2015-01-02,1,2015,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2015-01-03,1,2015,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2015-01-03,1,2015,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2015-01-03,1,2015,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2015-01-04,1,2015,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2015-01-04,1,2015,CONDUZIR VEICULO SOB INFLUENCIA DE ALCOOL/SUBST. P,CONSUMADO,1
313420,ITUIUTABA,2015-01-04,1,2015,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2015-01-05,1,2015,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2015-01-05,1,2015,CALUNIA,CONSUMADO,1
313420,ITUIUTABA,2015-01-05,1,2015,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2015-01-05,1,2015,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2015-01-06,1,2015,DIFAMACAO,CONSUMADO,1
313420,ITUIUTABA,2015-01-07,1,2015,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2015-01-07,1,2015,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2015-01-07,1,2015,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2015-01-09,1,2015,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2015-01-10,1,2015,INJURIA,CONSUMADO,1
313420,ITUIUTABA,2015-01-11,1,2015,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2015-01-12,1,2015,AMEACA,CONSUMADO,3
313420,ITUIUTABA,2015-01-12,1,2015,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2015-01-12,1,2015,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2015-01-13,1,2015,DANO,CONSUMADO,1
313420,ITUIUTABA,2015-01-14,1,2015,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2015-01-14,1,2015,DANO,CONSUMADO,1
313420,ITUIUTABA,2015-01-15,1,2015,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2015-01-16,1,2015,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2015-01-16,1,2015,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2015-01-18,1,2015,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2015-01-19,1,2015,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2015-01-19,1,2015,DANO,CONSUMADO,1
313420,ITUIUTABA,2015-01-19,1,2015,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2015-01-20,1,2015,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2015-01-20,1,2015,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2015-01-21,1,2015,ESTUPRO DE VULNERAVEL,CONSUMADO,1
313420,ITUIUTABA,2015-01-21,1,2015,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2015-01-22,1,2015,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2015-01-23,1,2015,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2015-01-23,1,2015,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2015-01-23,1,2015,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2015-01-24,1,2015,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2015-01-24,1,2015,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2015-01-24,1,2015,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2015-01-25,1,2015,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2015-01-26,1,2015,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2015-01-27,1,2015,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2015-01-28,1,2015,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2015-01-29,1,2015,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2015-01-31,1,2015,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2015-01-31,1,2015,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2015-01-31,1,2015,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2015-02-01,2,2015,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2015-02-01,2,2015,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2015-02-01,2,2015,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2015-02-02,2,2015,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2015-02-02,2,2015,DANO,CONSUMADO,1
313420,ITUIUTABA,2015-02-02,2,2015,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2015-02-02,2,2015,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2015-02-03,2,2015,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2015-02-04,2,2015,ESTUPRO DE VULNERAVEL,CONSUMADO,1
313420,ITUIUTABA,2015-02-05,2,2015,ABANDONO DE INCAPAZ,CONSUMADO,2
313420,ITUIUTABA,2015-02-06,2,2015,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2015-02-10,2,2015,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2015-02-11,2,2015,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2015-02-13,2,2015,CUMPRIMENTO DE PRISAO,CONSUMADO,1
313420,ITUIUTABA,2015-02-14,2,2015,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2015-02-16,2,2015,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2015-02-17,2,2015,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2015-02-18,2,2015,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2015-02-19,2,2015,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2015-02-19,2,2015,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA,CONSUMADO,2
